#
# encoding-jis.txt
#

# US-ASCII

         JIS  EUC    SJIS W31J Unicode  UTF-16   UTF-8
-------- ---- ------ ---- ---- -------- -------- -------- ----
   02-26 223A A2BA   81B8 81B8 U+2208   2208     E28888   [∈]
   02-27 223B A2BB   81B9 81B9 U+220B   220B     E2888B   [∋]
   02-28 223C A2BC   81BA 81BA U+2286   2286     E28A86   [⊆]
   02-29 223D A2BD   81BB 81BB U+2287   2287     E28A87   [⊇]
   02-30 223E A2BE   81BC 81BC U+2282   2282     E28A82   [⊂]
   02-31 223F A2BF   81BD 81BD U+2283   2283     E28A83   [⊃]
   02-32 2240 A2C0   81BE 81BE U+222A   222A     E288AA   [∪]
   02-33 2241 A2C1   81BF 81BF U+2229   2229     E288A9   [∩]
   02-34 -    -      -    81C0 U+FFFD   FFFD     EFBFBD   
   02-35 -    -      -    81C1 U+FFFD   FFFD     EFBFBD   
   02-36 -    -      -    81C2 U+FFFD   FFFD     EFBFBD   
   02-37 -    -      -    81C3 U+FFFD   FFFD     EFBFBD   
   02-38 -    -      -    81C4 U+FFFD   FFFD     EFBFBD   
   02-39 -    -      -    81C5 U+FFFD   FFFD     EFBFBD   
   02-40 -    -      -    81C6 U+FFFD   FFFD     EFBFBD   
   02-41 -    -      -    81C7 U+FFFD   FFFD     EFBFBD   
   02-42 224A A2CA   81C8 81C8 U+2227   2227     E288A7   [∧]
   02-43 224B A2CB   81C9 81C9 U+2228   2228     E288A8   [∨]
   02-44 224C A2CC   81CA -    U+00AC   00AC     C2AC     [¬]
   02-44 -    -      -    81CA U+FFE2   FFE2     EFBFA2   [？]
   02-45 224D A2CD   81CB 81CB U+21D2   21D2     E28792   [⇒]
   02-46 224E A2CE   81CC 81CC U+21D4   21D4     E28794   [⇔]
   02-47 224F A2CF   81CD 81CD U+2200   2200     E28880   [∀]
   02-48 2250 A2D0   81CE 81CE U+2203   2203     E28883   [∃]
   02-49 -    -      -    81CF U+FFFD   FFFD     EFBFBD   
   02-50 -    -      -    81D0 U+FFFD   FFFD     EFBFBD   
   02-51 -    -      -    81D1 U+FFFD   FFFD     EFBFBD   
   02-52 -    -      -    81D2 U+FFFD   FFFD     EFBFBD   
   02-53 -    -      -    81D3 U+FFFD   FFFD     EFBFBD   
   02-54 -    -      -    81D4 U+FFFD   FFFD     EFBFBD   
   02-55 -    -      -    81D5 U+FFFD   FFFD     EFBFBD   
   02-56 -    -      -    81D6 U+FFFD   FFFD     EFBFBD   
   02-57 -    -      -    81D7 U+FFFD   FFFD     EFBFBD   
   02-58 -    -      -    81D8 U+FFFD   FFFD     EFBFBD   
   02-59 -    -      -    81D9 U+FFFD   FFFD     EFBFBD   
   02-60 225C A2DC   81DA 81DA U+2220   2220     E288A0   [∠]
   02-61 225D A2DD   81DB 81DB U+22A5   22A5     E28AA5   [⊥]
   02-62 225E A2DE   81DC 81DC U+2312   2312     E28C92   [⌒]
   02-63 225F A2DF   81DD 81DD U+2202   2202     E28882   [∂]
   02-64 2260 A2E0   81DE 81DE U+2207   2207     E28887   [∇]
   02-65 2261 A2E1   81DF 81DF U+2261   2261     E289A1   [≡]
   02-66 2262 A2E2   81E0 81E0 U+2252   2252     E28992   [≒]
   02-67 2263 A2E3   81E1 81E1 U+226A   226A     E289AA   [≪]
   02-68 2264 A2E4   81E2 81E2 U+226B   226B     E289AB   [≫]
   02-69 2265 A2E5   81E3 81E3 U+221A   221A     E2889A   [√]
   02-70 2266 A2E6   81E4 81E4 U+223D   223D     E288BD   [∽]
   02-71 2267 A2E7   81E5 81E5 U+221D   221D     E2889D   [∝]
   02-72 2268 A2E8   81E6 81E6 U+2235   2235     E288B5   [∵]
   02-73 2269 A2E9   81E7 81E7 U+222B   222B     E288AB   [∫]
   02-74 226A A2EA   81E8 81E8 U+222C   222C     E288AC   [∬]
   02-75 -    -      -    81E9 U+FFFD   FFFD     EFBFBD   
   02-76 -    -      -    81EA U+FFFD   FFFD     EFBFBD   
   02-77 -    -      -    81EB U+FFFD   FFFD     EFBFBD   
   02-78 -    -      -    81EC U+FFFD   FFFD     EFBFBD   
   02-79 -    -      -    81ED U+FFFD   FFFD     EFBFBD   
   02-80 -    -      -    81EE U+FFFD   FFFD     EFBFBD   
   02-81 -    -      -    81EF U+FFFD   FFFD     EFBFBD   
   02-82 2272 A2F2   81F0 81F0 U+212B   212B     E284AB   [Å]
   02-83 2273 A2F3   81F1 81F1 U+2030   2030     E280B0   [‰]
   02-84 2274 A2F4   81F2 81F2 U+266F   266F     E299AF   [♯]
   02-85 2275 A2F5   81F3 81F3 U+266D   266D     E299AD   [♭]
   02-86 2276 A2F6   81F4 81F4 U+266A   266A     E299AA   [♪]
   02-87 2277 A2F7   81F5 81F5 U+2020   2020     E280A0   [†]
   02-88 2278 A2F8   81F6 81F6 U+2021   2021     E280A1   [‡]
   02-89 2279 A2F9   81F7 81F7 U+00B6   00B6     C2B6     [¶]
   02-90 -    -      -    81F8 U+FFFD   FFFD     EFBFBD   
   02-91 -    -      -    81F9 U+FFFD   FFFD     EFBFBD   
   02-92 -    -      -    81FA U+FFFD   FFFD     EFBFBD   
   02-93 -    -      -    81FB U+FFFD   FFFD     EFBFBD   
   02-94 227E A2FE   81FC 81FC U+25EF   25EF     E297AF   [◯]
-------- ---- ------ ---- ---- -------- -------- -------- ----
   03-01 -    -      -    8240 U+FFFD   FFFD     EFBFBD   
   03-02 -    -      -    8241 U+FFFD   FFFD     EFBFBD   
   03-03 -    -      -    8242 U+FFFD   FFFD     EFBFBD   
   03-04 -    -      -    8243 U+FFFD   FFFD     EFBFBD   
   03-05 -    -      -    8244 U+FFFD   FFFD     EFBFBD   
   03-06 -    -      -    8245 U+FFFD   FFFD     EFBFBD   
   03-07 -    -      -    8246 U+FFFD   FFFD     EFBFBD   
   03-08 -    -      -    8247 U+FFFD   FFFD     EFBFBD   
   03-09 -    -      -    8248 U+FFFD   FFFD     EFBFBD   
   03-10 -    -      -    8249 U+FFFD   FFFD     EFBFBD   
   03-11 -    -      -    824A U+FFFD   FFFD     EFBFBD   
   03-12 -    -      -    824B U+FFFD   FFFD     EFBFBD   
   03-13 -    -      -    824C U+FFFD   FFFD     EFBFBD   
   03-14 -    -      -    824D U+FFFD   FFFD     EFBFBD   
   03-15 -    -      -    824E U+FFFD   FFFD     EFBFBD   
   03-16 2330 A3B0   824F 824F U+FF10   FF10     EFBC90   [０]
   03-17 2331 A3B1   8250 8250 U+FF11   FF11     EFBC91   [１]
   03-18 2332 A3B2   8251 8251 U+FF12   FF12     EFBC92   [２]
   03-19 2333 A3B3   8252 8252 U+FF13   FF13     EFBC93   [３]
   03-20 2334 A3B4   8253 8253 U+FF14   FF14     EFBC94   [４]
   03-21 2335 A3B5   8254 8254 U+FF15   FF15     EFBC95   [５]
   03-22 2336 A3B6   8255 8255 U+FF16   FF16     EFBC96   [６]
   03-23 2337 A3B7   8256 8256 U+FF17   FF17     EFBC97   [７]
   03-24 2338 A3B8   8257 8257 U+FF18   FF18     EFBC98   [８]
   03-25 2339 A3B9   8258 8258 U+FF19   FF19     EFBC99   [９]
   03-26 -    -      -    8259 U+FFFD   FFFD     EFBFBD   
   03-27 -    -      -    825A U+FFFD   FFFD     EFBFBD   
   03-28 -    -      -    825B U+FFFD   FFFD     EFBFBD   
   03-29 -    -      -    825C U+FFFD   FFFD     EFBFBD   
   03-30 -    -      -    825D U+FFFD   FFFD     EFBFBD   
   03-31 -    -      -    825E U+FFFD   FFFD     EFBFBD   
   03-32 -    -      -    825F U+FFFD   FFFD     EFBFBD   
   03-33 2341 A3C1   8260 8260 U+FF21   FF21     EFBCA1   [Ａ]
   03-34 2342 A3C2   8261 8261 U+FF22   FF22     EFBCA2   [Ｂ]
   03-35 2343 A3C3   8262 8262 U+FF23   FF23     EFBCA3   [Ｃ]
   03-36 2344 A3C4   8263 8263 U+FF24   FF24     EFBCA4   [Ｄ]
   03-37 2345 A3C5   8264 8264 U+FF25   FF25     EFBCA5   [Ｅ]
   03-38 2346 A3C6   8265 8265 U+FF26   FF26     EFBCA6   [Ｆ]
   03-39 2347 A3C7   8266 8266 U+FF27   FF27     EFBCA7   [Ｇ]
   03-40 2348 A3C8   8267 8267 U+FF28   FF28     EFBCA8   [Ｈ]
   03-41 2349 A3C9   8268 8268 U+FF29   FF29     EFBCA9   [Ｉ]
   03-42 234A A3CA   8269 8269 U+FF2A   FF2A     EFBCAA   [Ｊ]
   03-43 234B A3CB   826A 826A U+FF2B   FF2B     EFBCAB   [Ｋ]
   03-44 234C A3CC   826B 826B U+FF2C   FF2C     EFBCAC   [Ｌ]
   03-45 234D A3CD   826C 826C U+FF2D   FF2D     EFBCAD   [Ｍ]
   03-46 234E A3CE   826D 826D U+FF2E   FF2E     EFBCAE   [Ｎ]
   03-47 234F A3CF   826E 826E U+FF2F   FF2F     EFBCAF   [Ｏ]
   03-48 2350 A3D0   826F 826F U+FF30   FF30     EFBCB0   [Ｐ]
   03-49 2351 A3D1   8270 8270 U+FF31   FF31     EFBCB1   [Ｑ]
   03-50 2352 A3D2   8271 8271 U+FF32   FF32     EFBCB2   [Ｒ]
   03-51 2353 A3D3   8272 8272 U+FF33   FF33     EFBCB3   [Ｓ]
   03-52 2354 A3D4   8273 8273 U+FF34   FF34     EFBCB4   [Ｔ]
   03-53 2355 A3D5   8274 8274 U+FF35   FF35     EFBCB5   [Ｕ]
   03-54 2356 A3D6   8275 8275 U+FF36   FF36     EFBCB6   [Ｖ]
   03-55 2357 A3D7   8276 8276 U+FF37   FF37     EFBCB7   [Ｗ]
   03-56 2358 A3D8   8277 8277 U+FF38   FF38     EFBCB8   [Ｘ]
   03-57 2359 A3D9   8278 8278 U+FF39   FF39     EFBCB9   [Ｙ]
   03-58 235A A3DA   8279 8279 U+FF3A   FF3A     EFBCBA   [Ｚ]
   03-59 -    -      -    827A U+FFFD   FFFD     EFBFBD   
   03-60 -    -      -    827B U+FFFD   FFFD     EFBFBD   
   03-61 -    -      -    827C U+FFFD   FFFD     EFBFBD   
   03-62 -    -      -    827D U+FFFD   FFFD     EFBFBD   
   03-63 -    -      -    827E U+FFFD   FFFD     EFBFBD   
   03-64 -    -      -    8280 U+FFFD   FFFD     EFBFBD   
   03-65 2361 A3E1   8281 8281 U+FF41   FF41     EFBD81   [ａ]
   03-66 2362 A3E2   8282 8282 U+FF42   FF42     EFBD82   [ｂ]
   03-67 2363 A3E3   8283 8283 U+FF43   FF43     EFBD83   [ｃ]
   03-68 2364 A3E4   8284 8284 U+FF44   FF44     EFBD84   [ｄ]
   03-69 2365 A3E5   8285 8285 U+FF45   FF45     EFBD85   [ｅ]
   03-70 2366 A3E6   8286 8286 U+FF46   FF46     EFBD86   [ｆ]
   03-71 2367 A3E7   8287 8287 U+FF47   FF47     EFBD87   [ｇ]
   03-72 2368 A3E8   8288 8288 U+FF48   FF48     EFBD88   [ｈ]
   03-73 2369 A3E9   8289 8289 U+FF49   FF49     EFBD89   [ｉ]
   03-74 236A A3EA   828A 828A U+FF4A   FF4A     EFBD8A   [ｊ]
   03-75 236B A3EB   828B 828B U+FF4B   FF4B     EFBD8B   [ｋ]
   03-76 236C A3EC   828C 828C U+FF4C   FF4C     EFBD8C   [ｌ]
   03-77 236D A3ED   828D 828D U+FF4D   FF4D     EFBD8D   [ｍ]
   03-78 236E A3EE   828E 828E U+FF4E   FF4E     EFBD8E   [ｎ]
   03-79 236F A3EF   828F 828F U+FF4F   FF4F     EFBD8F   [ｏ]
   03-80 2370 A3F0   8290 8290 U+FF50   FF50     EFBD90   [ｐ]
   03-81 2371 A3F1   8291 8291 U+FF51   FF51     EFBD91   [ｑ]
   03-82 2372 A3F2   8292 8292 U+FF52   FF52     EFBD92   [ｒ]
   03-83 2373 A3F3   8293 8293 U+FF53   FF53     EFBD93   [ｓ]
   03-84 2374 A3F4   8294 8294 U+FF54   FF54     EFBD94   [ｔ]
   03-85 2375 A3F5   8295 8295 U+FF55   FF55     EFBD95   [ｕ]
   03-86 2376 A3F6   8296 8296 U+FF56   FF56     EFBD96   [ｖ]
   03-87 2377 A3F7   8297 8297 U+FF57   FF57     EFBD97   [ｗ]
   03-88 2378 A3F8   8298 8298 U+FF58   FF58     EFBD98   [ｘ]
   03-89 2379 A3F9   8299 8299 U+FF59   FF59     EFBD99   [ｙ]
   03-90 237A A3FA   829A 829A U+FF5A   FF5A     EFBD9A   [ｚ]
   03-91 -    -      -    829B U+FFFD   FFFD     EFBFBD   
   03-92 -    -      -    829C U+FFFD   FFFD     EFBFBD   
   03-93 -    -      -    829D U+FFFD   FFFD     EFBFBD   
   03-94 -    -      -    829E U+FFFD   FFFD     EFBFBD   
-------- ---- ------ ---- ---- -------- -------- -------- ----
   04-01 2421 A4A1   829F 829F U+3041   3041     E38181   [ぁ]
   04-02 2422 A4A2   82A0 82A0 U+3042   3042     E38182   [あ]
   04-03 2423 A4A3   82A1 82A1 U+3043   3043     E38183   [ぃ]
   04-04 2424 A4A4   82A2 82A2 U+3044   3044     E38184   [い]
   04-05 2425 A4A5   82A3 82A3 U+3045   3045     E38185   [ぅ]
   04-06 2426 A4A6   82A4 82A4 U+3046   3046     E38186   [う]
   04-07 2427 A4A7   82A5 82A5 U+3047   3047     E38187   [ぇ]
   04-08 2428 A4A8   82A6 82A6 U+3048   3048     E38188   [え]
   04-09 2429 A4A9   82A7 82A7 U+3049   3049     E38189   [ぉ]
   04-10 242A A4AA   82A8 82A8 U+304A   304A     E3818A   [お]
   04-11 242B A4AB   82A9 82A9 U+304B   304B     E3818B   [か]
   04-12 242C A4AC   82AA 82AA U+304C   304C     E3818C   [が]
   04-13 242D A4AD   82AB 82AB U+304D   304D     E3818D   [き]
   04-14 242E A4AE   82AC 82AC U+304E   304E     E3818E   [ぎ]
   04-15 242F A4AF   82AD 82AD U+304F   304F     E3818F   [く]
   04-16 2430 A4B0   82AE 82AE U+3050   3050     E38190   [ぐ]
   04-17 2431 A4B1   82AF 82AF U+3051   3051     E38191   [け]
   04-18 2432 A4B2   82B0 82B0 U+3052   3052     E38192   [げ]
   04-19 2433 A4B3   82B1 82B1 U+3053   3053     E38193   [こ]
   04-20 2434 A4B4   82B2 82B2 U+3054   3054     E38194   [ご]
   04-21 2435 A4B5   82B3 82B3 U+3055   3055     E38195   [さ]
   04-22 2436 A4B6   82B4 82B4 U+3056   3056     E38196   [ざ]
   04-23 2437 A4B7   82B5 82B5 U+3057   3057     E38197   [し]
   04-24 2438 A4B8   82B6 82B6 U+3058   3058     E38198   [じ]
   04-25 2439 A4B9   82B7 82B7 U+3059   3059     E38199   [す]
   04-26 243A A4BA   82B8 82B8 U+305A   305A     E3819A   [ず]
   04-27 243B A4BB   82B9 82B9 U+305B   305B     E3819B   [せ]
   04-28 243C A4BC   82BA 82BA U+305C   305C     E3819C   [ぜ]
   04-29 243D A4BD   82BB 82BB U+305D   305D     E3819D   [そ]
   04-30 243E A4BE   82BC 82BC U+305E   305E     E3819E   [ぞ]
   04-31 243F A4BF   82BD 82BD U+305F   305F     E3819F   [た]
   04-32 2440 A4C0   82BE 82BE U+3060   3060     E381A0   [だ]
   04-33 2441 A4C1   82BF 82BF U+3061   3061     E381A1   [ち]
   04-34 2442 A4C2   82C0 82C0 U+3062   3062     E381A2   [ぢ]
   04-35 2443 A4C3   82C1 82C1 U+3063   3063     E381A3   [っ]
   04-36 2444 A4C4   82C2 82C2 U+3064   3064     E381A4   [つ]
   04-37 2445 A4C5   82C3 82C3 U+3065   3065     E381A5   [づ]
   04-38 2446 A4C6   82C4 82C4 U+3066   3066     E381A6   [て]
   04-39 2447 A4C7   82C5 82C5 U+3067   3067     E381A7   [で]
   04-40 2448 A4C8   82C6 82C6 U+3068   3068     E381A8   [と]
   04-41 2449 A4C9   82C7 82C7 U+3069   3069     E381A9   [ど]
   04-42 244A A4CA   82C8 82C8 U+306A   306A     E381AA   [な]
   04-43 244B A4CB   82C9 82C9 U+306B   306B     E381AB   [に]
   04-44 244C A4CC   82CA 82CA U+306C   306C     E381AC   [ぬ]
   04-45 244D A4CD   82CB 82CB U+306D   306D     E381AD   [ね]
   04-46 244E A4CE   82CC 82CC U+306E   306E     E381AE   [の]
   04-47 244F A4CF   82CD 82CD U+306F   306F     E381AF   [は]
   04-48 2450 A4D0   82CE 82CE U+3070   3070     E381B0   [ば]
   04-49 2451 A4D1   82CF 82CF U+3071   3071     E381B1   [ぱ]
   04-50 2452 A4D2   82D0 82D0 U+3072   3072     E381B2   [ひ]
   04-51 2453 A4D3   82D1 82D1 U+3073   3073     E381B3   [び]
   04-52 2454 A4D4   82D2 82D2 U+3074   3074     E381B4   [ぴ]
   04-53 2455 A4D5   82D3 82D3 U+3075   3075     E381B5   [ふ]
   04-54 2456 A4D6   82D4 82D4 U+3076   3076     E381B6   [ぶ]
   04-55 2457 A4D7   82D5 82D5 U+3077   3077     E381B7   [ぷ]
   04-56 2458 A4D8   82D6 82D6 U+3078   3078     E381B8   [へ]
   04-57 2459 A4D9   82D7 82D7 U+3079   3079     E381B9   [べ]
   04-58 245A A4DA   82D8 82D8 U+307A   307A     E381BA   [ぺ]
   04-59 245B A4DB   82D9 82D9 U+307B   307B     E381BB   [ほ]
   04-60 245C A4DC   82DA 82DA U+307C   307C     E381BC   [ぼ]
   04-61 245D A4DD   82DB 82DB U+307D   307D     E381BD   [ぽ]
   04-62 245E A4DE   82DC 82DC U+307E   307E     E381BE   [ま]
   04-63 245F A4DF   82DD 82DD U+307F   307F     E381BF   [み]
   04-64 2460 A4E0   82DE 82DE U+3080   3080     E38280   [む]
   04-65 2461 A4E1   82DF 82DF U+3081   3081     E38281   [め]
   04-66 2462 A4E2   82E0 82E0 U+3082   3082     E38282   [も]
   04-67 2463 A4E3   82E1 82E1 U+3083   3083     E38283   [ゃ]
   04-68 2464 A4E4   82E2 82E2 U+3084   3084     E38284   [や]
   04-69 2465 A4E5   82E3 82E3 U+3085   3085     E38285   [ゅ]
   04-70 2466 A4E6   82E4 82E4 U+3086   3086     E38286   [ゆ]
   04-71 2467 A4E7   82E5 82E5 U+3087   3087     E38287   [ょ]
   04-72 2468 A4E8   82E6 82E6 U+3088   3088     E38288   [よ]
   04-73 2469 A4E9   82E7 82E7 U+3089   3089     E38289   [ら]
   04-74 246A A4EA   82E8 82E8 U+308A   308A     E3828A   [り]
   04-75 246B A4EB   82E9 82E9 U+308B   308B     E3828B   [る]
   04-76 246C A4EC   82EA 82EA U+308C   308C     E3828C   [れ]
   04-77 246D A4ED   82EB 82EB U+308D   308D     E3828D   [ろ]
   04-78 246E A4EE   82EC 82EC U+308E   308E     E3828E   [ゎ]
   04-79 246F A4EF   82ED 82ED U+308F   308F     E3828F   [わ]
   04-80 2470 A4F0   82EE 82EE U+3090   3090     E38290   [ゐ]
   04-81 2471 A4F1   82EF 82EF U+3091   3091     E38291   [ゑ]
   04-82 2472 A4F2   82F0 82F0 U+3092   3092     E38292   [を]
   04-83 2473 A4F3   82F1 82F1 U+3093   3093     E38293   [ん]
   04-84 -    -      -    82F2 U+FFFD   FFFD     EFBFBD   
   04-85 -    -      -    82F3 U+FFFD   FFFD     EFBFBD   
   04-86 -    -      -    82F4 U+FFFD   FFFD     EFBFBD   
   04-87 -    -      -    82F5 U+FFFD   FFFD     EFBFBD   
   04-88 -    -      -    82F6 U+FFFD   FFFD     EFBFBD   
   04-89 -    -      -    82F7 U+FFFD   FFFD     EFBFBD   
   04-90 -    -      -    82F8 U+FFFD   FFFD     EFBFBD   
   04-91 -    -      -    82F9 U+FFFD   FFFD     EFBFBD   
   04-92 -    -      -    82FA U+FFFD   FFFD     EFBFBD   
   04-93 -    -      -    82FB U+FFFD   FFFD     EFBFBD   
   04-94 -    -      -    82FC U+FFFD   FFFD     EFBFBD   
-------- ---- ------ ---- ---- -------- -------- -------- ----
   05-01 2521 A5A1   8340 8340 U+30A1   30A1     E382A1   [ァ]
   05-02 2522 A5A2   8341 8341 U+30A2   30A2     E382A2   [ア]
   05-03 2523 A5A3   8342 8342 U+30A3   30A3     E382A3   [ィ]
   05-04 2524 A5A4   8343 8343 U+30A4   30A4     E382A4   [イ]
   05-05 2525 A5A5   8344 8344 U+30A5   30A5     E382A5   [ゥ]
   05-06 2526 A5A6   8345 8345 U+30A6   30A6     E382A6   [ウ]
   05-07 2527 A5A7   8346 8346 U+30A7   30A7     E382A7   [ェ]
   05-08 2528 A5A8   8347 8347 U+30A8   30A8     E382A8   [エ]
   05-09 2529 A5A9   8348 8348 U+30A9   30A9     E382A9   [ォ]
   05-10 252A A5AA   8349 8349 U+30AA   30AA     E382AA   [オ]
   05-11 252B A5AB   834A 834A U+30AB   30AB     E382AB   [カ]
   05-12 252C A5AC   834B 834B U+30AC   30AC     E382AC   [ガ]
   05-13 252D A5AD   834C 834C U+30AD   30AD     E382AD   [キ]
   05-14 252E A5AE   834D 834D U+30AE   30AE     E382AE   [ギ]
   05-15 252F A5AF   834E 834E U+30AF   30AF     E382AF   [ク]
   05-16 2530 A5B0   834F 834F U+30B0   30B0     E382B0   [グ]
   05-17 2531 A5B1   8350 8350 U+30B1   30B1     E382B1   [ケ]
   05-18 2532 A5B2   8351 8351 U+30B2   30B2     E382B2   [ゲ]
   05-19 2533 A5B3   8352 8352 U+30B3   30B3     E382B3   [コ]
   05-20 2534 A5B4   8353 8353 U+30B4   30B4     E382B4   [ゴ]
   05-21 2535 A5B5   8354 8354 U+30B5   30B5     E382B5   [サ]
   05-22 2536 A5B6   8355 8355 U+30B6   30B6     E382B6   [ザ]
   05-23 2537 A5B7   8356 8356 U+30B7   30B7     E382B7   [シ]
   05-24 2538 A5B8   8357 8357 U+30B8   30B8     E382B8   [ジ]
   05-25 2539 A5B9   8358 8358 U+30B9   30B9     E382B9   [ス]
   05-26 253A A5BA   8359 8359 U+30BA   30BA     E382BA   [ズ]
   05-27 253B A5BB   835A 835A U+30BB   30BB     E382BB   [セ]
   05-28 253C A5BC   835B 835B U+30BC   30BC     E382BC   [ゼ]
   05-29 253D A5BD   835C 835C U+30BD   30BD     E382BD   [ソ]
   05-30 253E A5BE   835D 835D U+30BE   30BE     E382BE   [ゾ]
   05-31 253F A5BF   835E 835E U+30BF   30BF     E382BF   [タ]
   05-32 2540 A5C0   835F 835F U+30C0   30C0     E38380   [ダ]
   05-33 2541 A5C1   8360 8360 U+30C1   30C1     E38381   [チ]
   05-34 2542 A5C2   8361 8361 U+30C2   30C2     E38382   [ヂ]
   05-35 2543 A5C3   8362 8362 U+30C3   30C3     E38383   [ッ]
   05-36 2544 A5C4   8363 8363 U+30C4   30C4     E38384   [ツ]
   05-37 2545 A5C5   8364 8364 U+30C5   30C5     E38385   [ヅ]
   05-38 2546 A5C6   8365 8365 U+30C6   30C6     E38386   [テ]
   05-39 2547 A5C7   8366 8366 U+30C7   30C7     E38387   [デ]
   05-40 2548 A5C8   8367 8367 U+30C8   30C8     E38388   [ト]
   05-41 2549 A5C9   8368 8368 U+30C9   30C9     E38389   [ド]
   05-42 254A A5CA   8369 8369 U+30CA   30CA     E3838A   [ナ]
   05-43 254B A5CB   836A 836A U+30CB   30CB     E3838B   [ニ]
   05-44 254C A5CC   836B 836B U+30CC   30CC     E3838C   [ヌ]
   05-45 254D A5CD   836C 836C U+30CD   30CD     E3838D   [ネ]
   05-46 254E A5CE   836D 836D U+30CE   30CE     E3838E   [ノ]
   05-47 254F A5CF   836E 836E U+30CF   30CF     E3838F   [ハ]
   05-48 2550 A5D0   836F 836F U+30D0   30D0     E38390   [バ]
   05-49 2551 A5D1   8370 8370 U+30D1   30D1     E38391   [パ]
   05-50 2552 A5D2   8371 8371 U+30D2   30D2     E38392   [ヒ]
   05-51 2553 A5D3   8372 8372 U+30D3   30D3     E38393   [ビ]
   05-52 2554 A5D4   8373 8373 U+30D4   30D4     E38394   [ピ]
   05-53 2555 A5D5   8374 8374 U+30D5   30D5     E38395   [フ]
   05-54 2556 A5D6   8375 8375 U+30D6   30D6     E38396   [ブ]
   05-55 2557 A5D7   8376 8376 U+30D7   30D7     E38397   [プ]
   05-56 2558 A5D8   8377 8377 U+30D8   30D8     E38398   [ヘ]
   05-57 2559 A5D9   8378 8378 U+30D9   30D9     E38399   [ベ]
   05-58 255A A5DA   8379 8379 U+30DA   30DA     E3839A   [ペ]
   05-59 255B A5DB   837A 837A U+30DB   30DB     E3839B   [ホ]
   05-60 255C A5DC   837B 837B U+30DC   30DC     E3839C   [ボ]
   05-61 255D A5DD   837C 837C U+30DD   30DD     E3839D   [ポ]
   05-62 255E A5DE   837D 837D U+30DE   30DE     E3839E   [マ]
   05-63 255F A5DF   837E 837E U+30DF   30DF     E3839F   [ミ]
   05-64 2560 A5E0   8380 8380 U+30E0   30E0     E383A0   [ム]
   05-65 2561 A5E1   8381 8381 U+30E1   30E1     E383A1   [メ]
   05-66 2562 A5E2   8382 8382 U+30E2   30E2     E383A2   [モ]
   05-67 2563 A5E3   8383 8383 U+30E3   30E3     E383A3   [ャ]
   05-68 2564 A5E4   8384 8384 U+30E4   30E4     E383A4   [ヤ]
   05-69 2565 A5E5   8385 8385 U+30E5   30E5     E383A5   [ュ]
   05-70 2566 A5E6   8386 8386 U+30E6   30E6     E383A6   [ユ]
   05-71 2567 A5E7   8387 8387 U+30E7   30E7     E383A7   [ョ]
   05-72 2568 A5E8   8388 8388 U+30E8   30E8     E383A8   [ヨ]
   05-73 2569 A5E9   8389 8389 U+30E9   30E9     E383A9   [ラ]
   05-74 256A A5EA   838A 838A U+30EA   30EA     E383AA   [リ]
   05-75 256B A5EB   838B 838B U+30EB   30EB     E383AB   [ル]
   05-76 256C A5EC   838C 838C U+30EC   30EC     E383AC   [レ]
   05-77 256D A5ED   838D 838D U+30ED   30ED     E383AD   [ロ]
   05-78 256E A5EE   838E 838E U+30EE   30EE     E383AE   [ヮ]
   05-79 256F A5EF   838F 838F U+30EF   30EF     E383AF   [ワ]
   05-80 2570 A5F0   8390 8390 U+30F0   30F0     E383B0   [ヰ]
   05-81 2571 A5F1   8391 8391 U+30F1   30F1     E383B1   [ヱ]
   05-82 2572 A5F2   8392 8392 U+30F2   30F2     E383B2   [ヲ]
