#
# encoding-csv3.txt
#
 
# 文字区分:
# No 規格等         補足情報   
# -- -------------- -----------
#  0 制御文字       制御文字   
#  1 ASCII          BasicJ     
#  2 JIS X 0201     互換文字   
#  3 JIS X 0208     NEC特殊文字
#  4 JIS X 0213 1面 IBM拡張文字
#  5 JIS X 0213 2面 その他BMP  
#  6 JIS X 0212     追加面     
#  7 ベンダー外字   結合文字   
#  9 未定義         結合文字列 
 
# 詳細区分:
# No Unicode      正規化       規格等       水準         Windows-31J        法令等        
# -- ------------ ------------ ------------ ------------ ------------------ --------------
#  0 -            変換なし     制御文字     非漢字       制御文字           非漢字        
#  1 基本多言語面 NFDで変換    ASCII        第1水準漢字  ASCII              常用漢字      
#  2 追加面       NFKCで変換   JIS X 0201   第2水準漢字  JIS X 0201         常用漢字(旧字)
#  3 結合文字     半角・全角形 JIS X 0208   第3水準漢字  JIS X 0208         人名用漢字(二)
#  4 結合文字列   NFCで変換    JIS X 0213   第4水準漢字  NEC特殊文字        人名用漢字(一)
#  5 -            -            JIS X 0212   補助漢字     NEC選定IBM拡張文字 表外漢字(印標)
#  6 -            -            -            -            IBM拡張文字        表外漢字(簡慣)
#  7 Decodeのみ可 -            ベンダー外字 ベンダー外字 Encodeのみ可       その他        
#  8 ユーザー外字 ユーザー外字 ユーザー外字 ユーザー外字 ユーザー外字       ユーザー外字  
#  9 未定義       未定義       未定義       未定義       未定義             未定義        
 
# ASCII
 
8844    ,31,103237,[衄]
8842    ,31,103237,[衂]
8852    ,31,103237,[衒]
8859    ,31,103235,[衙]
885E    ,31,103233,[衞] -> [衛] (新字体)
8862    ,31,103237,[衢]
886B    ,31,103237,[衫]
8881    ,31,103235,[袁]
887E    ,31,103237,[衾]
889E    ,31,103237,[袞]
8875    ,31,103237,[衵]
887D    ,31,103237,[衽]
88B5    ,31,103237,[袵]
8872    ,31,103237,[衲]
8882    ,31,103235,[袂]
8897    ,31,103237,[袗]
8892    ,31,103237,[袒]
88AE    ,31,103237,[袮]
8899    ,31,103237,[袙]
88A2    ,31,103235,[袢]
888D    ,31,103237,[袍]
88A4    ,31,103237,[袤]
88B0    ,31,103237,[袰]
88BF    ,31,103237,[袿]
88B1    ,31,103237,[袱]
88C3    ,31,103237,[裃]
88C4    ,31,103237,[裄]
88D4    ,31,103235,[裔]
88D8    ,31,103237,[裘]
88D9    ,31,103237,[裙]
88DD    ,31,103233,[裝] -> [装] (新字体)
88F9    ,31,103237,[裹]
8902    ,31,103237,[褂]
88FC    ,31,103237,[裼]
88F4    ,31,103237,[裴]
88E8    ,31,103237,[裨]
88F2    ,31,103237,[裲]
8904    ,31,103237,[褄]
890C    ,31,103235,[褌]
890A    ,31,103237,[褊]
8913    ,31,103237,[褓]
8943    ,31,103232,[襃] -> [褒] (新字体)
891E    ,31,103237,[褞]
8925    ,31,103235,[褥]
892A    ,31,103237,[褪]
892B    ,31,103237,[褫]
8941    ,31,103237,[襁]
8944    ,31,103237,[襄]
893B    ,31,103237,[褻]
8936    ,31,103237,[褶]
8938    ,31,103237,[褸]
894C    ,31,103237,[襌]
891D    ,31,103237,[褝]
8960    ,31,103237,[襠]
895E    ,31,103235,[襞]
 
8966    ,31,103235,[襦]
8964    ,31,103237,[襤]
896D    ,31,103237,[襭]
896A    ,31,103237,[襪]
896F    ,31,103237,[襯]
8974    ,31,103237,[襴]
8977    ,31,103235,[襷]
897E    ,31,103237,[襾]
8983    ,31,103237,[覃]
8988    ,31,103237,[覈]
898A    ,31,103237,[覊]
8993    ,31,103237,[覓]
8998    ,31,103237,[覘]
89A1    ,31,103237,[覡]
89A9    ,31,103237,[覩]
89A6    ,31,103237,[覦]
89AC    ,31,103237,[覬]
89AF    ,31,103237,[覯]
89B2    ,31,103237,[覲]
89BA    ,31,103232,[覺] -> [覚] (新字体)
89BD    ,31,103233,[覽] -> [覧] (新字体)
89BF    ,31,103237,[覿]
89C0    ,31,103232,[觀] -> [観] (新字体)
89DA    ,31,103237,[觚]
89DC    ,31,103237,[觜]
89DD    ,31,103237,[觝]
89E7    ,31,103237,[觧]
89F4    ,31,103237,[觴]
89F8    ,31,103232,[觸] -> [触] (新字体)
8A03    ,31,103231,[訃]
8A16    ,31,103237,[訖]
8A10    ,31,103237,[訐]
8A0C    ,31,103237,[訌]
8A1B    ,31,103235,[訛]
8A1D    ,31,103235,[訝]
8A25    ,31,103237,[訥]
8A36    ,31,103235,[訶]
8A41    ,31,103237,[詁]
8A5B    ,31,103237,[詛]
8A52    ,31,103237,[詒]
8A46    ,31,103237,[詆]
8A48    ,31,103237,[詈]
8A7C    ,31,103237,[詼]
8A6D    ,31,103237,[詭]
8A6C    ,31,103237,[詬]
8A62    ,31,103234,[詢]
8A85    ,31,103235,[誅]
8A82    ,31,103237,[誂]
8A84    ,31,103237,[誄]
8AA8    ,31,103237,[誨]
8AA1    ,31,103237,[誡]
8A91    ,31,103237,[誑]
8AA5    ,31,103237,[誥]
8AA6    ,31,103235,[誦]
8A9A    ,31,103237,[誚]
8AA3    ,31,103237,[誣]
8AC4    ,31,103234,[諄]
8ACD    ,31,103237,[諍]
8AC2    ,31,103237,[諂]
8ADA    ,31,103237,[諚]
8AEB    ,31,103235,[諫] -> [諌] (JIS78)
8AF3    ,31,103237,[諳]
8AE7    ,31,103231,[諧]
8AE4    ,31,103235,[諤]
8AF1    ,31,103235,[諱]
8B14    ,31,103235,[謔]
8AE0    ,31,103237,[諠]
8AE2    ,31,103237,[諢]
8AF7    ,31,103235,[諷]
8ADE    ,31,103237,[諞]
8ADB    ,31,103237,[諛]
8B0C    ,31,103237,[謌]
8B07    ,31,103237,[謇]
8B1A    ,31,103237,[謚]
8AE1    ,31,103237,[諡]
8B16    ,31,103237,[謖]
8B10    ,31,103237,[謐]
8B17    ,31,103235,[謗]
8B20    ,31,103233,[謠] -> [謡] (新字体)
8B33    ,31,103235,[謳]
97AB    ,31,103237,[鞫]
8B26    ,31,103237,[謦]
8B2B    ,31,103237,[謫]
8B3E    ,31,103237,[謾]
8B28    ,31,103237,[謨]
8B41    ,31,103237,[譁]
8B4C    ,31,103237,[譌]
8B4F    ,31,103237,[譏]
8B4E    ,31,103237,[譎]
8B49    ,31,103232,[證] -> [証] (新字体)
8B56    ,31,103237,[譖]
8B5B    ,31,103237,[譛]
8B5A    ,31,103235,[譚]
8B6B    ,31,103237,[譫]
 
8B5F    ,31,103237,[譟]
8B6C    ,31,103237,[譬]
8B6F    ,31,103232,[譯] -> [訳] (新字体)
8B74    ,31,103237,[譴]
8B7D    ,31,103232,[譽] -> [誉] (新字体)
8B80    ,31,103232,[讀] -> [読] (新字体)
8B8C    ,31,103237,[讌]
8B8E    ,31,103237,[讎]
8B92    ,31,103237,[讒]
8B93    ,31,103233,[讓] -> [譲] (新字体)
8B96    ,31,103237,[讖]
8B99    ,31,103237,[讙]
8B9A    ,31,103237,[讚]
8C3A    ,31,103237,[谺]
8C41    ,31,103237,[豁]
8C3F    ,31,103237,[谿]
8C48    ,31,103237,[豈]
8C4C    ,31,103237,[豌]
8C4E    ,31,103237,[豎]
8C50    ,31,103232,[豐] -> [豊] (新字体)
8C55    ,31,103237,[豕]
8C62    ,31,103237,[豢]
8C6C    ,31,103237,[豬]
8C78    ,31,103237,[豸]
8C7A    ,31,103237,[豺]
8C82    ,31,103237,[貂]
8C89    ,31,103237,[貉]
8C85    ,31,103237,[貅]
8C8A    ,31,103237,[貊]
8C8D    ,31,103237,[貍]
8C8E    ,31,103237,[貎]
8C94    ,31,103237,[貔]
8C7C    ,31,103237,[豼]
8C98    ,31,103237,[貘]
621D    ,31,103237,[戝]
8CAD    ,31,103237,[貭]
8CAA    ,31,103231,[貪]
8CBD    ,31,103237,[貽]
8CB2    ,31,103237,[貲]
8CB3    ,31,103232,[貳] -> [弐] (新字体)
8CAE    ,31,103237,[貮]
8CB6    ,31,103237,[貶]
8CC8    ,31,103237,[賈]
8CC1    ,31,103237,[賁]
8CE4    ,31,103235,[賤] -> [賎] (JIS78)
8CE3    ,31,103233,[賣] -> [売] (新字体)
8CDA    ,31,103237,[賚]
8CFD    ,31,103235,[賽]
8CFA    ,31,103237,[賺]
8CFB    ,31,103237,[賻]
8D04    ,31,103235,[贄]
8D05    ,31,103235,[贅]
8D0A    ,31,103232,[贊] -> [賛] (新字体)
8D07    ,31,103237,[贇]
8D0F    ,31,103237,[贏]
8D0D    ,31,103237,[贍]
8D10    ,31,103237,[贐]
9F4E    ,31,103237,[齎]
8D13    ,31,103237,[贓]
8CCD    ,31,103237,[賍]
8D14    ,31,103237,[贔]
8D16    ,31,103237,[贖]
8D67    ,31,103237,[赧]
8D6D    ,31,103237,[赭]
8D71    ,31,103237,[赱]
8D73    ,31,103234,[赳]
8D81    ,31,103237,[趁]
8D99    ,31,103235,[趙]
8DC2    ,31,103237,[跂]
8DBE    ,31,103235,[趾]
8DBA    ,31,103237,[趺]
8DCF    ,31,103235,[跏]
8DDA    ,31,103237,[跚]
8DD6    ,31,103237,[跖]
8DCC    ,31,103237,[跌]
8DDB    ,31,103237,[跛]
8DCB    ,31,103235,[跋]
8DEA    ,31,103237,[跪]
8DEB    ,31,103237,[跫]
8DDF    ,31,103237,[跟]
8DE3    ,31,103237,[跣]
8DFC    ,31,103237,[跼]
8E08    ,31,103237,[踈]
8E09    ,31,103237,[踉]
8DFF    ,31,103237,[跿]
8E1D    ,31,103237,[踝]
8E1E    ,31,103237,[踞]
8E10    ,31,103232,[踐] -> [践] (新字体)
8E1F    ,31,103237,[踟]
8E42    ,31,103237,[蹂]
8E35    ,31,103235,[踵]
8E30    ,31,103237,[踰]
8E34    ,31,103237,[踴]
8E4A    ,31,103235,[蹊]
 
8E47    ,31,103237,[蹇]
8E49    ,31,103237,[蹉]
8E4C    ,31,103237,[蹌]
8E50    ,31,103237,[蹐]
8E48    ,31,103237,[蹈]
8E59    ,31,103237,[蹙]
8E64    ,31,103237,[蹤]
8E60    ,31,103237,[蹠]
8E2A    ,31,103231,[踪]
8E63    ,31,103237,[蹣]
8E55    ,31,103237,[蹕]
8E76    ,31,103237,[蹶]
8E72    ,31,103237,[蹲]
8E7C    ,31,103237,[蹼]
8E81    ,31,103235,[躁]
8E87    ,31,103235,[躇]
8E85    ,31,103237,[躅]
8E84    ,31,103237,[躄]
8E8B    ,31,103237,[躋]
8E8A    ,31,103235,[躊]
8E93    ,31,103237,[躓]
8E91    ,31,103237,[躑]
8E94    ,31,103237,[躔]
8E99    ,31,103237,[躙]
8EAA    ,31,103237,[躪]
8EA1    ,31,103237,[躡]
8EAC    ,31,103235,[躬]
8EB0    ,31,103237,[躰]
8EC6    ,31,103237,[軆]
8EB1    ,31,103237,[躱]
8EBE    ,31,103237,[躾]
8EC5    ,31,103237,[軅]
8EC8    ,31,103237,[軈]
8ECB    ,31,103235,[軋]
8EDB    ,31,103237,[軛]
8EE3    ,31,103237,[軣]
8EFC    ,31,103237,[軼]
8EFB    ,31,103237,[軻]
8EEB    ,31,103237,[軫]
8EFE    ,31,103237,[軾]
8F0A    ,31,103237,[輊]
8F05    ,31,103237,[輅]
8F15    ,31,103232,[輕] -> [軽] (新字体)
8F12    ,31,103237,[輒]
8F19    ,31,103237,[輙]
8F13    ,31,103237,[輓]
8F1C    ,31,103237,[輜]
8F1F    ,31,103237,[輟]
8F1B    ,31,103237,[輛]
8F0C    ,31,103237,[輌]
8F26    ,31,103237,[輦]
8F33    ,31,103237,[輳]
8F3B    ,31,103237,[輻]
8F39    ,31,103237,[輹]
8F45    ,31,103237,[轅]
8F42    ,31,103237,[轂]
8F3E    ,31,103237,[輾]
8F4C    ,31,103237,[轌]
8F49    ,31,103233,[轉] -> [転] (新字体)
8F46    ,31,103237,[轆]
8F4E    ,31,103237,[轎]
8F57    ,31,103237,[轗]
8F5C    ,31,103237,[轜]
8F62    ,31,103235,[轢]
8F63    ,31,103237,[轣]
8F64    ,31,103237,[轤]
8F9C    ,31,103237,[辜]
8F9F    ,31,103237,[辟]
8FA3    ,31,103231,[辣]
8FAD    ,31,103232,[辭] -> [辞] (新字体)
8FAF    ,31,103232,[辯] -> [弁] (新字体)
8FB7    ,31,103237,[辷]
8FDA    ,31,103237,[迚]
8FE5    ,31,103237,[迥]
8FE2    ,31,103237,[迢]
8FEA    ,31,103234,[迪]
8FEF    ,31,103237,[迯]
9087    ,31,103235,[邇] -> [迩] (JIS78)
8FF4    ,31,103237,[迴]
9005    ,31,103237,[逅]
8FF9    ,31,103237,[迹]
8FFA    ,31,103237,[迺]
9011    ,31,103237,[逑]
9015    ,31,103237,[逕]
9021    ,31,103237,[逡]
900D    ,31,103235,[逍]
901E    ,31,103234,[逞]
9016    ,31,103237,[逖]
900B    ,31,103237,[逋]
9027    ,31,103237,[逧]
9036    ,31,103237,[逶]
9035    ,31,103237,[逵]
9039    ,31,103237,[逹]
8FF8    ,31,103237,[迸]
 
904F    ,31,103237,[遏]
9050    ,31,103237,[遐]
9051    ,31,103237,[遑]
9052    ,31,103237,[遒]
900E    ,31,103237,[逎]
9049    ,31,103237,[遉]
903E    ,31,103237,[逾]
9056    ,31,103237,[遖]
9058    ,31,103237,[遘]
905E    ,31,103232,[遞] -> [逓] (新字体)
9068    ,31,103237,[遨]
906F    ,31,103237,[遯]
9076    ,31,103237,[遶]
96A8    ,31,103232,[隨] -> [随] (新字体)
9072    ,31,103232,[遲] -> [遅] (新字体)
9082    ,31,103237,[邂]
907D    ,31,103235,[遽]
9081    ,31,103235,[邁]
9080    ,31,103237,[邀]
908A    ,31,103232,[邊] -> [辺] (新字体)
9089    ,31,103237,[邉] -> [邊] (戸籍統一)
908F    ,31,103237,[邏]
90A8    ,31,103237,[邨]
90AF    ,31,103237,[邯]
90B1    ,31,103235,[邱]
90B5    ,31,103237,[邵]
90E2    ,31,103237,[郢]
90E4    ,31,103237,[郤]
6248    ,31,103237,[扈]
90DB    ,31,103237,[郛]
9102    ,31,103237,[鄂]
9112    ,31,103237,[鄒]
9119    ,31,103235,[鄙]
9132    ,31,103237,[鄲]
9130    ,31,103237,[鄰]
914A    ,31,103237,[酊]
9156    ,31,103237,[酖]
9158    ,31,103237,[酘]
9163    ,31,103237,[酣]
9165    ,31,103237,[酥]
9169    ,31,103237,[酩]
9173    ,31,103237,[酳]
9172    ,31,103237,[酲]
918B    ,31,103237,[醋]
9189    ,31,103233,[醉] -> [酔] (新字体)
9182    ,31,103237,[醂]
91A2    ,31,103237,[醢]
91AB    ,31,103232,[醫] -> [医] (新字体)
91AF    ,31,103237,[醯]
91AA    ,31,103237,[醪]
91B5    ,31,103237,[醵]
91B4    ,31,103237,[醴]
91BA    ,31,103237,[醺]
91C0    ,31,103233,[釀] -> [醸] (新字体)
91C1    ,31,103237,[釁]
91C9    ,31,103234,[釉]
91CB    ,31,103232,[釋] -> [釈] (新字体)
91D0    ,31,103237,[釐]
91D6    ,31,103237,[釖]
91DF    ,31,103237,[釟]
91E1    ,31,103237,[釡]
91DB    ,31,103237,[釛]
91FC    ,31,103237,[釼]
91F5    ,31,103237,[釵]
91F6    ,31,103237,[釶]
921E    ,31,103237,[鈞]
91FF    ,31,103237,[釿]
9214    ,31,103235,[鈔]
922C    ,31,103237,[鈬]
9215    ,31,103237,[鈕]
9211    ,31,103237,[鈑]
925E    ,31,103237,[鉞]
9257    ,31,103235,[鉗]
9245    ,31,103237,[鉅]
9249    ,31,103237,[鉉]
9264    ,31,103235,[鉤]
9248    ,31,103237,[鉈]
9295    ,31,103237,[銕]
923F    ,31,103237,[鈿]
924B    ,31,103237,[鉋]
9250    ,31,103237,[鉐]
929C    ,31,103237,[銜]
9296    ,31,103237,[銖]
9293    ,31,103237,[銓]
929B    ,31,103237,[銛]
925A    ,31,103237,[鉚]
92CF    ,31,103235,[鋏]
92B9    ,31,103237,[銹]
92B7    ,31,103237,[銷]
92E9    ,31,103237,[鋩]
930F    ,31,103237,[錏]
92FA    ,31,103237,[鋺]
9344    ,31,103237,[鍄]
932E    ,31,103231,[錮]
 
9319    ,31,103237,[錙]
9322    ,31,103232,[錢] -> [銭] (新字体)
931A    ,31,103237,[錚]
9323    ,31,103237,[錣]
933A    ,31,103237,[錺]
9335    ,31,103237,[錵]
933B    ,31,103237,[錻]
935C    ,31,103237,[鍜]
9360    ,31,103237,[鍠]
937C    ,31,103235,[鍼]
936E    ,31,103237,[鍮]
9356    ,31,103237,[鍖]
93B0    ,31,103237,[鎰]
93AC    ,31,103237,[鎬]
93AD    ,31,103233,[鎭] -> [鎮] (新字体)
9394    ,31,103237,[鎔]
93B9    ,31,103237,[鎹]
93D6    ,31,103237,[鏖]
93D7    ,31,103237,[鏗]
93E8    ,31,103237,[鏨]
93E5    ,31,103237,[鏥]
93D8    ,31,103237,[鏘]
93C3    ,31,103237,[鏃]
93DD    ,31,103237,[鏝]
93D0    ,31,103237,[鏐]
93C8    ,31,103237,[鏈]
93E4    ,31,103237,[鏤]
941A    ,31,103237,[鐚]
9414    ,31,103237,[鐔]
9413    ,31,103237,[鐓]
9403    ,31,103237,[鐃]
9407    ,31,103237,[鐇]
9410    ,31,103237,[鐐]
9436    ,31,103237,[鐶]
942B    ,31,103237,[鐫]
9435    ,31,103232,[鐵] -> [鉄] (新字体)
9421    ,31,103237,[鐡]
943A    ,31,103237,[鐺]
9441    ,31,103237,[鑁]
9452    ,31,103237,[鑒]
9444    ,31,103233,[鑄] -> [鋳] (新字体)
945B    ,31,103232,[鑛] -> [鉱] (新字体)
9460    ,31,103237,[鑠]
9462    ,31,103237,[鑢]
945E    ,31,103237,[鑞]
946A    ,31,103237,[鑪]
9229    ,31,103237,[鈩]
9470    ,31,103237,[鑰]
9475    ,31,103237,[鑵]
9477    ,31,103237,[鑷]
947D    ,31,103237,[鑽]
945A    ,31,103237,[鑚]
947C    ,31,103237,[鑼]
947E    ,31,103237,[鑾]
9481    ,31,103237,[钁]
947F    ,31,103237,[鑿]
9582    ,31,103237,[閂]
9587    ,31,103237,[閇]
958A    ,31,103237,[閊]
9594    ,31,103237,[閔]
9596    ,31,103237,[閖]
9598    ,31,103237,[閘]
9599    ,31,103237,[閙]
95A0    ,31,103237,[閠]
95A8    ,31,103235,[閨]
95A7    ,31,103237,[閧]
95AD    ,31,103237,[閭]
95BC    ,31,103237,[閼]
95BB    ,31,103235,[閻]
95B9    ,31,103237,[閹]
95BE    ,31,103235,[閾]
95CA    ,31,103235,[闊]
6FF6    ,31,103237,[濶]
95C3    ,31,103237,[闃]
95CD    ,31,103235,[闍]
95CC    ,31,103237,[闌]
95D5    ,31,103237,[闕]
95D4    ,31,103237,[闔]
95D6    ,31,103237,[闖]
95DC    ,31,103232,[關] -> [関] (新字体)
95E1    ,31,103237,[闡]
95E5    ,31,103237,[闥]
95E2    ,31,103237,[闢]
9621    ,31,103237,[阡]
9628    ,31,103237,[阨]
962E    ,31,103237,[阮]
962F    ,31,103237,[阯]
9642    ,31,103237,[陂]
964C    ,31,103237,[陌]
964F    ,31,103237,[陏]
964B    ,31,103237,[陋]
9677    ,31,103233,[陷] -> [陥] (新字体)
965C    ,31,103237,[陜]
965E    ,31,103237,[陞]
 
965D    ,31,103235,[陝]
965F    ,31,103237,[陟]
9666    ,31,103237,[陦]
9672    ,31,103237,[陲]
966C    ,31,103237,[陬]
968D    ,31,103237,[隍]
9698    ,31,103237,[隘]
9695    ,31,103235,[隕]
9697    ,31,103237,[隗]
96AA    ,31,103233,[險] -> [険] (新字体)
96A7    ,31,103235,[隧]
96B1    ,31,103232,[隱] -> [隠] (新字体)
96B2    ,31,103237,[隲]
96B0    ,31,103237,[隰]
96B4    ,31,103237,[隴]
96B6    ,31,103237,[隶]
96B8    ,31,103237,[隸] -> [隷] (新字体)
96B9    ,31,103237,[隹]
96CE    ,31,103237,[雎]
96CB    ,31,103237,[雋]
96C9    ,31,103235,[雉]
96CD    ,31,103237,[雍]
894D    ,31,103237,[襍]
96DC    ,31,103233,[雜] -> [雑] (新字体)
970D    ,31,103237,[霍]
96D5    ,31,103237,[雕]
96F9    ,31,103237,[雹]
9704    ,31,103237,[霄]
9706    ,31,103237,[霆]
9708    ,31,103237,[霈]
9713    ,31,103237,[霓]
970E    ,31,103237,[霎]
9711    ,31,103237,[霑]
970F    ,31,103237,[霏]
9716    ,31,103237,[霖]
9719    ,31,103237,[霙]
9724    ,31,103237,[霤]
972A    ,31,103237,[霪]
9730    ,31,103235,[霰]
9739    ,31,103237,[霹]
973D    ,31,103237,[霽]
973E    ,31,103237,[霾]
9744    ,31,103235,[靄]
9746    ,31,103237,[靆]
9748    ,31,103232,[靈] -> [霊] (新字体)
9742    ,31,103237,[靂]
9749    ,31,103237,[靉]
975C    ,31,103233,[靜] -> [静] (新字体)
9760    ,31,103237,[靠]
9764    ,31,103237,[靤]
9766    ,31,103237,[靦]
9768    ,31,103237,[靨]
52D2    ,31,103235,[勒]
976B    ,31,103237,[靫]
9771    ,31,103235,[靱] -> [靭] (JIS78)
9779    ,31,103237,[靹]
9785    ,31,103237,[鞅]
977C    ,31,103237,[靼]
9781    ,31,103237,[鞁]
977A    ,31,103237,[靺]
9786    ,31,103237,[鞆]
978B    ,31,103235,[鞋]
978F    ,31,103237,[鞏]
9790    ,31,103237,[鞐]
979C    ,31,103237,[鞜]
97A8    ,31,103237,[鞨]
97A6    ,31,103237,[鞦]
97A3    ,31,103237,[鞣]
97B3    ,31,103237,[鞳]
97B4    ,31,103237,[鞴]
97C3    ,31,103237,[韃]
97C6    ,31,103237,[韆]
97C8    ,31,103237,[韈]
97CB    ,31,103235,[韋]
97DC    ,31,103237,[韜]
97ED    ,31,103237,[韭]
9F4F    ,31,103237,[齏]
97F2    ,31,103237,[韲]
7ADF    ,31,103235,[竟]
97F6    ,31,103237,[韶]
97F5    ,31,103237,[韵]
980F    ,31,103237,[頏]
980C    ,31,103234,[頌]
9838    ,31,103235,[頸] -> [頚] (JIS78)
9824    ,31,103237,[頤]
9821    ,31,103237,[頡]
9837    ,31,103235,[頷]
983D    ,31,103235,[頽]
9846    ,31,103235,[顆]
984F    ,31,103237,[顏] -> [顔] (新字体)
984B    ,31,103237,[顋]
986B    ,31,103237,[顫]
986F    ,31,103233,[顯] -> [顕] (新字体)
9870    ,31,103237,[顰]
 
9871    ,31,103237,[顱]
9874    ,31,103237,[顴]
9873    ,31,103237,[顳]
98AA    ,31,103237,[颪]
98AF    ,31,103234,[颯]
98B1    ,31,103237,[颱]
98B6    ,31,103237,[颶]
98C4    ,31,103237,[飄]
98C3    ,31,103237,[飃]
98C6    ,31,103237,[飆]
98E9    ,31,103237,[飩]
98EB    ,31,103235,[飫]
9903    ,31,103237,[餃]
9909    ,31,103237,[餉]
9912    ,31,103237,[餒]
9914    ,31,103237,[餔]
9918    ,31,103232,[餘] -> [余] (新字体)
9921    ,31,103237,[餡]
991D    ,31,103237,[餝]
991E    ,31,103237,[餞]
9924    ,31,103237,[餤]
9920    ,31,103232,[餠] -> [餅] (異体字)
992C    ,31,103237,[餬]
992E    ,31,103237,[餮]
993D    ,31,103237,[餽]
993E    ,31,103237,[餾]
9942    ,31,103237,[饂]
9949    ,31,103235,[饉]
9945    ,31,103235,[饅]
9950    ,31,103237,[饐]
994B    ,31,103237,[饋]
9951    ,31,103237,[饑]
9952    ,31,103235,[饒]
994C    ,31,103237,[饌]
9955    ,31,103237,[饕]
9997    ,31,103237,[馗]
9998    ,31,103237,[馘]
99A5    ,31,103237,[馥]
99AD    ,31,103237,[馭]
99AE    ,31,103237,[馮]
99BC    ,31,103237,[馼]
99DF    ,31,103237,[駟]
99DB    ,31,103237,[駛]
99DD    ,31,103237,[駝]
99D8    ,31,103237,[駘]
99D1    ,31,103237,[駑]
99ED    ,31,103237,[駭]
99EE    ,31,103237,[駮]
99F1    ,31,103237,[駱]
99F2    ,31,103237,[駲]
99FB    ,31,103237,[駻]
99F8    ,31,103237,[駸]
9A01    ,31,103237,[騁]
9A0F    ,31,103237,[騏]
9A05    ,31,103237,[騅]
99E2    ,31,103237,[駢]
9A19    ,31,103235,[騙]
9A2B    ,31,103237,[騫]
9A37    ,31,103233,[騷] -> [騒] (新字体)
9A45    ,31,103232,[驅] -> [駆] (新字体)
9A42    ,31,103237,[驂]
9A40    ,31,103237,[驀]
9A43    ,31,103237,[驃]
9A3E    ,31,103237,[騾]
9A55    ,31,103237,[驕]
9A4D    ,31,103234,[驍]
9A5B    ,31,103232,[驛] -> [駅] (新字体)
9A57    ,31,103233,[驗] -> [験] (新字体)
9A5F    ,31,103237,[驟]
9A62    ,31,103237,[驢]
9A65    ,31,103237,[驥]
9A64    ,31,103237,[驤]
9A69    ,31,103237,[驩]
9A6B    ,31,103237,[驫]
9A6A    ,31,103237,[驪]
9AAD    ,31,103237,[骭]
9AB0    ,31,103237,[骰]
9ABC    ,31,103237,[骼]
9AC0    ,31,103237,[髀]
9ACF    ,31,103237,[髏]
9AD1    ,31,103237,[髑]
9AD3    ,31,103232,[髓] -> [髄] (新字体)
9AD4    ,31,103232,[體] -> [体] (新字体)
9ADE    ,31,103237,[髞]
9ADF    ,31,103237,[髟]
9AE2    ,31,103237,[髢]
9AE3    ,31,103237,[髣]
9AE6    ,31,103237,[髦]
9AEF    ,31,103237,[髯]
9AEB    ,31,103237,[髫]
9AEE    ,31,103233,[髮] -> [髪] (新字体)
9AF4    ,31,103237,[髴]
9AF1    ,31,103237,[髱]
9AF7    ,31,103235,[髷]
 
9AFB    ,31,103235,[髻]
9B06    ,31,103237,[鬆]
9B18    ,31,103235,[鬘]
9B1A    ,31,103235,[鬚]
9B1F    ,31,103237,[鬟]
9B22    ,31,103235,[鬢]
9B23    ,31,103237,[鬣]
9B25    ,31,103237,[鬥]
9B27    ,31,103237,[鬧]
9B28    ,31,103237,[鬨]
9B29    ,31,103237,[鬩]
9B2A    ,31,103232,[鬪] -> [闘] (新字体)
9B2E    ,31,103237,[鬮]
9B2F    ,31,103237,[鬯]
9B32    ,31,103237,[鬲]
9B44    ,31,103237,[魄]
9B43    ,31,103237,[魃]
9B4F    ,31,103235,[魏]
9B4D    ,31,103237,[魍]
9B4E    ,31,103237,[魎]
9B51    ,31,103237,[魑]
9B58    ,31,103237,[魘]
9B74    ,31,103237,[魴]
9B93    ,31,103237,[鮓]
9B83    ,31,103237,[鮃]
9B91    ,31,103237,[鮑]
9B96    ,31,103237,[鮖]
9B97    ,31,103237,[鮗]
9B9F    ,31,103237,[鮟]
9BA0    ,31,103237,[鮠]
9BA8    ,31,103235,[鮨]
9BB4    ,31,103237,[鮴]
9BC0    ,31,103237,[鯀]
9BCA    ,31,103237,[鯊]
9BB9    ,31,103237,[鮹]
9BC6    ,31,103237,[鯆]
9BCF    ,31,103237,[鯏]
9BD1    ,31,103237,[鯑]
9BD2    ,31,103237,[鯒]
9BE3    ,31,103237,[鯣]
9BE2    ,31,103237,[鯢]
9BE4    ,31,103237,[鯤]
9BD4    ,31,103237,[鯔]
9BE1    ,31,103237,[鯡]
9C3A    ,31,103235,[鰺] -> [鯵] (JIS78)
9BF2    ,31,103237,[鯲]
9BF1    ,31,103237,[鯱]
9BF0    ,31,103237,[鯰]
9C15    ,31,103237,[鰕]
9C14    ,31,103237,[鰔]
9C09    ,31,103237,[鰉]
9C13    ,31,103235,[鰓]
9C0C    ,31,103237,[鰌]
9C06    ,31,103237,[鰆]
9C08    ,31,103237,[鰈]
9C12    ,31,103237,[鰒]
9C0A    ,31,103235,[鰊]
9C04    ,31,103237,[鰄]
9C2E    ,31,103237,[鰮]
9C1B    ,31,103237,[鰛]
9C25    ,31,103237,[鰥]
9C24    ,31,103237,[鰤]
9C21    ,31,103237,[鰡]
9C30    ,31,103237,[鰰]
9C47    ,31,103237,[鱇]
9C32    ,31,103237,[鰲]
9C46    ,31,103237,[鱆]
